"id","code","name"
"ocupacao_2075","770105","Mestre (indústria de madeira e mobiliário)"
"ocupacao_2076","770110","Mestre carpinteiro"
"ocupacao_2077","771120","Tanoeiro"
"ocupacao_2078","771115","Maquetista na marcenaria"
"ocupacao_2079","771110","Modelador de madeira"
"ocupacao_2080","771105","Marceneiro"
"ocupacao_2081","772105","Classificador de madeira"
"ocupacao_2082","772110","Impregnador de madeira"
"ocupacao_2083","772115","Secador de madeira"
"ocupacao_2084","773110","Operador de serras no desdobramento de madeira"
"ocupacao_2085","773105","Cortador de laminados de madeira"
"ocupacao_2086","773130","Serrador de madeira (serra de fita múltipla)"
"ocupacao_2087","773115","Serrador de bordas no desdobramento de madeira"
"ocupacao_2088","773120","Serrador de madeira"
"ocupacao_2089","773125","Serrador de madeira (serra circular múltipla)"
"ocupacao_2090","773220","Preparador de aglomerantes"
"ocupacao_2091","773215","Prensista de compensados"
"ocupacao_2092","773210","Prensista de aglomerados"
"ocupacao_2093","773205","Operador de máquina intercaladora e placas (compensados)"
"ocupacao_2094","773315","Operador de fresadora (usinagem de madeira)"
"ocupacao_2095","773355","Torneiro na usinagem convencional de madeira"
"ocupacao_2096","773350","Operador de tupia (usinagem de madeira)"
"ocupacao_2097","773345","Operador de torno automático (usinagem de madeira)"
"ocupacao_2098","773340","Operador de serras (usinagem de madeira)"
"ocupacao_2099","773325","Operador de máquina de usinagem madeira, em geral"
"ocupacao_2100","773330","Operador de molduradora (usinagem de madeira)"
"ocupacao_2101","773305","Operador de desempenadeira na usinagem convencional de madeira"
"ocupacao_2102","773310","Operador de entalhadeira (usinagem de madeira)"
"ocupacao_2103","773320","Operador de lixadeira (usinagem de madeira)"
"ocupacao_2104","773335","Operador de plaina desengrossadeira"
"ocupacao_2105","773410","Operador de máquina de cortina dŽágua (produção de móveis)"
"ocupacao_2106","773405","Operador de máquina bordatriz"
"ocupacao_2107","773415","Operador de máquina de usinagem de madeira (produção em série)"
"ocupacao_2108","773420","Operador de prensa de alta freqüência na usinagem de madeira"
"ocupacao_2109","773510","Operador de máquinas de usinar madeira (cnc)"
"ocupacao_2110","773505","Operador de centro de usinagem de madeira (cnc)"
"ocupacao_2111","774105","Montador de móveis e artefatos de madeira"
"ocupacao_2112","775120","Marcheteiro"
"ocupacao_2113","775105","Entalhador  de madeira"
"ocupacao_2114","775110","Folheador de móveis de madeira"
"ocupacao_2115","775115","Lustrador de peças de madeira"
"ocupacao_2116","776410","Confeccionador de escovas, pincéis e produtos similares (a mão)"
"ocupacao_2117","776430","Vassoureiro"
"ocupacao_2118","776405","Cesteiro"
"ocupacao_2119","776420","Confeccionador de móveis de vime, junco e bambu"
"ocupacao_2120","776415","Confeccionador de escovas, pincéis e produtos similares (a máquina)"
"ocupacao_2121","776425","Esteireiro"
"ocupacao_2122","777110","Carpinteiro naval (embarcações)"
"ocupacao_2123","777105","Carpinteiro naval (construção de pequenas embarcações)"
"ocupacao_2124","777115","Carpinteiro naval (estaleiros)"
"ocupacao_2125","777210","Carpinteiro de carrocerias"
"ocupacao_2126","777205","Carpinteiro de carretas"
"ocupacao_2127","780105","Supervisor de embalagem e etiquetagem"
"ocupacao_2128","781110","Condutor de processos robotizados de soldagem"
"ocupacao_2129","781105","Condutor de processos robotizados de pintura"
"ocupacao_2130","781305","Operador de veículos subaquáticos controlados remotamente"
"ocupacao_2131","781705","Mergulhador profissional (raso e profundo)"
"ocupacao_2132","782110","Operador de guindaste (fixo)"
"ocupacao_2133","782105","Operador de draga"
"ocupacao_2134","782140","Operador de talha elétrica"
"ocupacao_2135","782115","Operador de guindaste móvel"
"ocupacao_2136","782120","Operador de máquina rodoferroviária"
"ocupacao_2137","782125","Operador de monta-cargas (construção civil)"
"ocupacao_2138","782135","Operador de pórtico rolante"
"ocupacao_2139","782145","Sinaleiro (ponte-rolante)"
"ocupacao_2140","782130","Operador de ponte rolante"
"ocupacao_2141","782205","Guincheiro (construção civil)"
"ocupacao_2142","782220","Operador de empilhadeira"
"ocupacao_2143","782210","Operador de docagem"
"ocupacao_2144","782310","Motorista de furgão ou veículo similar"
"ocupacao_2145","782315","Motorista de táxi"
"ocupacao_2146","782305","Motorista de carro de passeio"
"ocupacao_2147","782410","Motorista de ônibus urbano"
"ocupacao_2148","782405","Motorista de ônibus rodoviário"
"ocupacao_2149","782415","Motorista de trólebus"
"ocupacao_2150","782515","Motorista operacional de guincho"
"ocupacao_2151","782510","Motorista de caminhão (rotas regionais e internacionais)"
"ocupacao_2152","782505","Caminhoneiro autônomo (rotas regionais e internacionais)"
"ocupacao_2153","782605","Operador de trem de metrô"
"ocupacao_2154","782610","Maquinista de trem"
"ocupacao_2155","782615","Maquinista de trem metropolitano"
"ocupacao_2156","782620","Motorneiro"
"ocupacao_2157","782630","Operador de teleférico (passageiros)"
"ocupacao_2158","782625","Auxiliar de maquinista de trem"
"ocupacao_2159","782710","Marinheiro de máquinas"
"ocupacao_2160","782725","Marinheiro de esporte e recreio"
"ocupacao_2161","782720","Moço de máquinas (marítimo e fluviário)"
"ocupacao_2162","782705","Marinheiro de convés (marítimo e fluviário)"
"ocupacao_2163","782715","Moço de convés (marítimo e fluviário)"
"ocupacao_2164","782810","Tropeiro"
"ocupacao_2165","782815","Boiadeiro"
"ocupacao_2166","782820","Condutor de veículos a pedais"
"ocupacao_2167","782805","Condutor de veículos de tração animal (ruas e estradas)"
"ocupacao_2168","783105","Agente de pátio"
"ocupacao_2169","783110","Manobrador"
"ocupacao_2170","783220","Estivador"
"ocupacao_2171","783205","Carregador (aeronaves)"
"ocupacao_2172","783210","Carregador (armazém)"
"ocupacao_2173","783225","Ajudante de motorista"
"ocupacao_2174","783215","Carregador (veículos de transportes terrestres)"
"ocupacao_2175","784115","Operador de máquina de etiquetar"
"ocupacao_2176","784120","Operador de máquina de envasar líquidos"
"ocupacao_2177","784125","Operador de prensa de enfardamento"
"ocupacao_2178","784105","Embalador, a mão"
"ocupacao_2179","784110","Embalador, a máquina"
"ocupacao_2180","784205","Alimentador de linha de produção"
"ocupacao_2181","791105","Artesão bordador"
"ocupacao_2182","791110","Artesão ceramista"
"ocupacao_2183","791115","Artesão com material reciclável"
"ocupacao_2184","791120","Artesão confeccionador de biojóias e ecojóias"
"ocupacao_2185","791125","Artesão do couro"
"ocupacao_2186","791160","Artesão rendeiro"
"ocupacao_2187","791135","Artesão moveleiro (exceto reciclado)"
"ocupacao_2188","791140","Artesão tecelão"
"ocupacao_2189","791145","Artesão trançador"
"ocupacao_2190","791150","Artesão crocheteiro"
"ocupacao_2191","791155","Artesão tricoteiro"
"ocupacao_2192","791130","Artesão escultor"
"ocupacao_2193","810105","Mestre (indústria petroquímica e carboquímica)"
"ocupacao_2194","810110","Mestre de produção química"
"ocupacao_2195","810205","Mestre (indústria de borracha e plástico)"
"ocupacao_2196","810305","Mestre de produção farmacêutica"
"ocupacao_2197","811010","Operador de sala de controle de instalações químicas, petroquímicas e afins"
"ocupacao_2198","811005","Operador de processos químicos e petroquímicos"
"ocupacao_2199","811105","Moleiro (tratamentos químicos e afins)"
"ocupacao_2200","811130","Trabalhador de fabricação de tintas"
"ocupacao_2201","811125","Trabalhador da fabricação de resinas e vernizes"
"ocupacao_2202","811120","Operador de concentração"
"ocupacao_2203","811115","Operador de britadeira (tratamentos químicos e afins)"
"ocupacao_2204","811110","Operador de máquina misturadeira (tratamentos químicos e afins)"
"ocupacao_2205","811215","Operador de tratamento químico de materiais radioativos"
"ocupacao_2206","811205","Operador de calcinação (tratamento químico e afins)"
"ocupacao_2207","811315","Operador de filtro de secagem (mineração)"
"ocupacao_2208","811325","Operador de filtro-esteira (mineração)"
"ocupacao_2209","811330","Operador de filtro-prensa (tratamentos químicos e afins)"
"ocupacao_2210","811335","Operador de filtros de parafina (tratamentos químicos e afins)"
"ocupacao_2211","811310","Operador de exploração de petróleo"
"ocupacao_2212","811305","Operador de centrifugadora (tratamentos químicos e afins)"
"ocupacao_2213","811320","Operador de filtro de tambor rotativo (tratamentos químicos e afins)"
"ocupacao_2214","811425","Operador de equipamento de destilação de álcool"
"ocupacao_2215","811420","Operador de aparelho de reação e conversão (produtos químicos, exceto petróleo)"
"ocupacao_2216","811430","Operador de evaporador na destilação"
"ocupacao_2217","811405","Destilador de madeira"
"ocupacao_2218","811410","Destilador de produtos químicos (exceto petróleo)"
"ocupacao_2219","811415","Operador de alambique de funcionamento contínuo (produtos químicos, exceto petróleo)"
"ocupacao_2220","811505","Operador de painel de controle (refinação de petróleo)"
"ocupacao_2221","811510","Operador de transferência e estocagem - na refinação do petróleo"
"ocupacao_2222","811645","Operador de refrigeração (coqueria)"
"ocupacao_2223","811650","Operador de sistema de reversão (coqueria)"
"ocupacao_2224","811605","Operador de britador de coque"
"ocupacao_2225","811615","Operador de destilação e subprodutos de coque"
"ocupacao_2226","811610","Operador de carro de apagamento e coque"
"ocupacao_2227","811620","Operador de enfornamento e desenfornamento de coque"
"ocupacao_2228","811625","Operador de exaustor (coqueria)"
"ocupacao_2229","811630","Operador de painel de controle"
"ocupacao_2230","811635","Operador de preservação e controle térmico"
"ocupacao_2231","811640","Operador de reator de coque de petróleo"
"ocupacao_2232","811710","Calandrista de borracha"
"ocupacao_2233","811705","Bamburista"
"ocupacao_2234","811735","Confeccionador de velas por moldagem"
"ocupacao_2235","811745","Laminador de plástico"
"ocupacao_2236","811725","Confeccionador de velas por imersão"
"ocupacao_2237","811760","Moldador de plástico por compressão"
"ocupacao_2238","811770","Moldador de plástico por injeção"
"ocupacao_2239","811775","Trefilador de borracha"
"ocupacao_2240","811715","Confeccionador de pneumáticos"
"ocupacao_2241","811750","Moldador de borracha por compressão"
"ocupacao_2242","811815","Operador de máquina de fabricação de cosméticos"
"ocupacao_2243","811810","Drageador (medicamentos)"
"ocupacao_2244","811805","Operador de máquina de produtos farmacêuticos"
"ocupacao_2245","811820","Operador de máquina de fabricação de produtos de higiene e limpeza (sabão, sabonete, detergente, absorvente, fraldas cotonetes e outros)"
"ocupacao_2246","812105","Pirotécnico"
"ocupacao_2247","812110","Trabalhador da fabricação de munição e explosivos"
"ocupacao_2248","813115","Operador de extrusora (química, petroquímica e afins)"
"ocupacao_2249","813120","Operador de processo (química, petroquímica e afins)"
"ocupacao_2250","813110","Operador de calandra (química, petroquímica e afins)"
"ocupacao_2251","813105","Cilindrista (petroquímica e afins)"
"ocupacao_2252","813125","Operador de produção (química, petroquímica e afins)"
"ocupacao_2253","813130","Técnico de operação (química, petroquímica e afins)"
"ocupacao_2254","818105","Assistente de laboratório industrial"
"ocupacao_2255","818110","Auxiliar de laboratório de análises físico-químicas"
"ocupacao_2256","820105","Mestre de siderurgia"
"ocupacao_2257","820110","Mestre de aciaria"
"ocupacao_2258","820125","Mestre de laminação"
"ocupacao_2259","820120","Mestre de forno elétrico"
"ocupacao_2260","820115","Mestre de alto-forno"
"ocupacao_2261","820205","Supervisor de fabricação de produtos cerâmicos, porcelanatos e afins"
"ocupacao_2262","820210","Supervisor de fabricação de produtos de vidro"
"ocupacao_2263","821110","Operador de máquina de sinterizar"
"ocupacao_2264","821105","Operador de centro de controle"
"ocupacao_2265","821250","Operador de desgaseificação"
"ocupacao_2266","821205","Forneiro e operador (alto-forno)"
"ocupacao_2267","821215","Forneiro e operador (forno elétrico)"
"ocupacao_2268","821220","Forneiro e operador (refino de metais não-ferrosos)"
"ocupacao_2269","821225","Forneiro e operador de forno de redução direta"
"ocupacao_2270","821230","Operador de aciaria (basculamento de convertedor)"
"ocupacao_2271","821235","Operador de aciaria (dessulfuração de gusa)"
"ocupacao_2272","821210","Forneiro e operador (conversor a oxigênio)"
"ocupacao_2273","821255","Soprador de convertedor"
"ocupacao_2274","821245","Operador de área de corrida"
"ocupacao_2275","821240","Operador de aciaria (recebimento de gusa)"
"ocupacao_2276","821335","Recuperador de guias e cilindros"
"ocupacao_2277","821330","Operador de montagem de cilindros e mancais"
"ocupacao_2278","821305","Operador de laminador"
"ocupacao_2279","821310","Operador de laminador de barras a frio"
"ocupacao_2280","821315","Operador de laminador de barras a quente"
"ocupacao_2281","821320","Operador de laminador de metais não-ferrosos"
"ocupacao_2282","821325","Operador de laminador de tubos"
"ocupacao_2283","821445","Preparador de sucata e aparas"
"ocupacao_2284","821450","Rebarbador de metal"
"ocupacao_2285","821440","Operador de tesoura mecânica e máquina de corte, no acabamento de chapas e metais"
"ocupacao_2286","821435","Operador de jato abrasivo"
"ocupacao_2287","821430","Operador de escória e sucata"
"ocupacao_2288","821425","Operador de cabine de laminação (fio-máquina)"
"ocupacao_2289","821420","Operador de bobinadeira de tiras a quente, no acabamento de chapas e metais"
"ocupacao_2290","821415","Marcador de produtos (siderúrgico e metalúrgico)"
"ocupacao_2291","821410","Escarfador"
"ocupacao_2292","821405","Encarregado de acabamento de chapas e metais  (têmpera)"
"ocupacao_2293","822105","Forneiro de cubilô"
"ocupacao_2294","822125","Forneiro de revérbero"
"ocupacao_2295","822120","Forneiro de reaquecimento e tratamento térmico na metalurgia"
"ocupacao_2296","822115","Forneiro de fundição (forno de redução)"
"ocupacao_2297","822110","Forneiro de forno-poço"
"ocupacao_2298","823110","Preparador de massa (fabricação de vidro)"
"ocupacao_2299","823115","Preparador de massa de argila"
"ocupacao_2300","823120","Preparador de barbotina"
"ocupacao_2301","823125","Preparador de esmaltes (cerâmica)"
"ocupacao_2302","823130","Preparador de aditivos"
"ocupacao_2303","823105","Preparador de massa (fabricação de abrasivos)"
"ocupacao_2304","823135","Operador de atomizador"
"ocupacao_2305","823210","Extrusor de fios ou fibras de vidro"
"ocupacao_2306","823215","Forneiro na fundição de vidro"
"ocupacao_2307","823220","Forneiro no recozimento de vidro"
"ocupacao_2308","823245","Operador de máquina extrusora de varetas e tubos de vidro"
"ocupacao_2309","823235","Operador de banho metálico de vidro por flutuação"
"ocupacao_2310","823230","Moldador de abrasivos na fabricação de cerâmica, vidro e porcelana"
"ocupacao_2311","823250","Operador de prensa de moldar vidro"
"ocupacao_2312","823255","Temperador de vidro"
"ocupacao_2313","823265","Trabalhador na fabricação de produtos abrasivos"
"ocupacao_2314","823240","Operador de máquina de soprar vidro"
"ocupacao_2315","823320","Trabalhador da elaboração de pré-fabricados (cimento amianto)"
"ocupacao_2316","823315","Forneiro (materiais de construção)"
"ocupacao_2317","823325","Trabalhador da elaboração de pré-fabricados (concreto armado)"
"ocupacao_2318","823330","Trabalhador da fabricação de pedras artificiais"
"ocupacao_2319","823305","Classificador e empilhador de tijolos refratários"
"ocupacao_2320","828105","Oleiro (fabricação de telhas)"
"ocupacao_2321","828110","Oleiro (fabricação de tijolos)"
"ocupacao_2322","830105","Mestre (indústria de celulose, papel e papelão)"
"ocupacao_2323","831105","Cilindreiro na preparação de pasta para fabricação de papel"
"ocupacao_2324","831110","Operador de branqueador de pasta para fabricação de papel"
"ocupacao_2325","831115","Operador de digestor de pasta para fabricação de papel"
"ocupacao_2326","831120","Operador de lavagem e depuração de pasta para fabricação de papel"
"ocupacao_2327","831125","Operador de máquina de secar celulose"
"ocupacao_2328","832110","Operador de cortadeira de papel"
"ocupacao_2329","832105","Calandrista de papel"
"ocupacao_2330","832115","Operador de máquina de fabricar papel  (fase úmida)"
"ocupacao_2331","832135","Operador de rebobinadeira na fabricação de papel e papelão"
"ocupacao_2332","832125","Operador de máquina de fabricar papel e papelão"
"ocupacao_2333","832120","Operador de máquina de fabricar papel (fase seca)"
"ocupacao_2334","833105","Cartonageiro, a máquina"
"ocupacao_2335","833110","Confeccionador de bolsas, sacos e sacolas e papel, a máquina"
"ocupacao_2336","833125","Operador de prensa de embutir papelão"
"ocupacao_2337","833120","Operador de máquina de cortar e dobrar papelão"
"ocupacao_2338","833115","Confeccionador de sacos de celofane, a máquina"
"ocupacao_2339","833205","Cartonageiro, a mão (caixas de papelão)"
"ocupacao_2340","840110","Supervisor da indústria de bebidas"
"ocupacao_2341","840115","Supervisor da indústria de fumo"
"ocupacao_2342","840120","Chefe de confeitaria"
"ocupacao_2343","840105","Supervisor de produção da indústria alimentícia"
"ocupacao_2344","841105","Moleiro de cereais (exceto arroz)"
"ocupacao_2345","841110","Moleiro de especiarias"
"ocupacao_2346","841115","Operador de processo de moagem"
"ocupacao_2347","841205","Moedor de sal"
"ocupacao_2348","841210","Refinador de sal"
"ocupacao_2349","841305","Operador de cristalização na refinação de açucar"
"ocupacao_2350","841310","Operador de equipamentos de refinação de açúcar (processo contínuo)"
"ocupacao_2351","841315","Operador de moenda na fabricação de açúcar"
"ocupacao_2352","841320","Operador de tratamento de calda na refinação de açúcar"
"ocupacao_2353","841464","Prensador de frutas (exceto oleaginosas)"
"ocupacao_2354","841468","Preparador de rações"
"ocupacao_2355","841472","Refinador de óleo e gordura"
"ocupacao_2356","841476","Trabalhador de fabricação de margarina"
"ocupacao_2357","841484","Trabalhador de preparação de pescados (limpeza)"
"ocupacao_2358","841460","Operador de preparação de grãos vegetais (óleos e gorduras)"
"ocupacao_2359","841456","Operador de câmaras frias"
"ocupacao_2360","841448","Lagareiro"
"ocupacao_2361","841444","Hidrogenador de óleos e gorduras"
"ocupacao_2362","841440","Esterilizador de alimentos"
"ocupacao_2363","841432","Desidratador de alimentos"
"ocupacao_2364","841428","Cozinhador de pescado"
"ocupacao_2365","841420","Cozinhador de frutas e legumes"
"ocupacao_2366","841408","Cozinhador (conservação de alimentos)"
"ocupacao_2367","841416","Cozinhador de carnes"
"ocupacao_2368","841505","Trabalhador de tratamento do leite e fabricação de laticínios e afins"
"ocupacao_2369","841615","Moedor de café"
"ocupacao_2370","841620","Operador de extração de café solúvel"
"ocupacao_2371","841625","Torrador de cacau"
"ocupacao_2372","841630","Misturador de chá ou mate"
"ocupacao_2373","841610","Torrador de café"
"ocupacao_2374","841605","Misturador de café"
"ocupacao_2375","841705","Alambiqueiro"
"ocupacao_2376","841745","Xaropeiro"
"ocupacao_2377","841740","Vinagreiro"
"ocupacao_2378","841735","Dessecador de malte"
"ocupacao_2379","841730","Cozinhador de malte"
"ocupacao_2380","841725","Malteiro (germinação)"
"ocupacao_2381","841710","Filtrador de cerveja"
"ocupacao_2382","841715","Fermentador"
"ocupacao_2383","841720","Trabalhador de fabricação de vinhos"
"ocupacao_2384","841810","Operador de máquinas de fabricação de doces, salgados e massas alimentícias"
"ocupacao_2385","841805","Operador de forno (fabricação de pães, biscoitos e similares)"
"ocupacao_2386","841815","Operador de máquinas de fabricação de chocolates e achocolatados"
"ocupacao_2387","842105","Preparador de melado e essência de fumo"
"ocupacao_2388","842110","Processador de fumo"
"ocupacao_2389","842115","Classificador de fumo"
"ocupacao_2390","842120","Auxiliar de processamento de fumo"
"ocupacao_2391","842125","Operador de máquina (fabricação de cigarros)"
"ocupacao_2392","842135","Operador de máquina de preparação de matéria prima para produção de cigarros"
"ocupacao_2393","842205","Preparador de fumo na fabricação de charutos"
"ocupacao_2394","842210","Operador de máquina de fabricar charutos e cigarrilhas"
"ocupacao_2395","842215","Classificador de charutos"
"ocupacao_2396","842220","Cortador de charutos"
"ocupacao_2397","842225","Celofanista na fabricação de charutos"
"ocupacao_2398","842230","Charuteiro a mão"
"ocupacao_2399","842235","Degustador de charutos"
"ocupacao_2400","848105","Defumador de carnes e pescados"
"ocupacao_2401","848110","Salgador de alimentos"
"ocupacao_2402","848115","Salsicheiro (fabricação de lingüiça, salsicha e produtos similares)"
"ocupacao_2403","848205","Pasteurizador"
"ocupacao_2404","848210","Queijeiro na fabricação de laticínio"
"ocupacao_2405","848215","Manteigueiro na fabricação de laticínio"
"ocupacao_2406","848305","Padeiro"
"ocupacao_2407","848325","Trabalhador de fabricação de sorvete"
"ocupacao_2408","848315","Masseiro (massas alimentícias)"
"ocupacao_2409","848310","Confeiteiro"
"ocupacao_2410","848405","Degustador de café"
"ocupacao_2411","848410","Degustador de chá"
"ocupacao_2412","848415","Degustador de derivados de cacau"
"ocupacao_2413","848420","Degustador de vinhos ou licores"
"ocupacao_2414","848425","Classificador de grãos"
"ocupacao_2415","848505","Abatedor"
"ocupacao_2416","848510","Açougueiro"
"ocupacao_2417","848525","Retalhador de carne"
"ocupacao_2418","848520","Magarefe"
"ocupacao_2419","848515","Desossador"
"ocupacao_2420","848605","Trabalhador do beneficiamento de fumo"
"ocupacao_2421","860110","Supervisor de operação de fluidos (distribuição, captação, tratamento de água, gases, vapor)"
"ocupacao_2422","860105","Supervisor de manutenção eletromecânica (utilidades)"
"ocupacao_2423","860115","Supervisor de operação elétrica (geração, transmissão e distribuição de energia elétrica)"
"ocupacao_2424","861120","Operador de reator nuclear"
"ocupacao_2425","861115","Operador de central termoelétrica"
"ocupacao_2426","861110","Operador de quadro de distribuição de energia elétrica"
"ocupacao_2427","861105","Operador de central hidrelétrica"
"ocupacao_2428","861205","Operador de subestação"
"ocupacao_2429","862155","Operador de utilidade (produção e distribuição de vapor, gás, óleo, combustível, energia, oxigênio)"
"ocupacao_2430","862150","Operador de máquinas fixas, em geral"
"ocupacao_2431","862140","Operador de estação de bombeamento"
"ocupacao_2432","862130","Operador de compressor de ar"
"ocupacao_2433","862120","Operador de caldeira"
"ocupacao_2434","862110","Maquinista de embarcações"
"ocupacao_2435","862105","Foguista (locomotivas a vapor)"
"ocupacao_2436","862115","Operador de bateria de gás de hulha"
"ocupacao_2437","862205","Operador de estação de captação, tratamento e distribuição de água"
"ocupacao_2438","862305","Operador de estação de tratamento de água e efluentes"
"ocupacao_2439","862310","Operador de forno de incineração no tratamento de água, efluentes e resíduos industriais"
"ocupacao_2440","862405","Operador de instalação de extração, processamento, envasamento e distribuição de gases"
"ocupacao_2441","862505","Operador de instalação de refrigeração"
"ocupacao_2442","862510","Operador de refrigeração com amônia"
"ocupacao_2443","862515","Operador de instalação de ar-condicionado"
"ocupacao_2444","910130","Supervisor de manutenção de máquinas operatrizes e de usinagem"
"ocupacao_2445","910105","Encarregado de manutenção mecânica de sistemas operacionais"
"ocupacao_2446","910110","Supervisor de manutenção de aparelhos térmicos, de climatização e de refrigeração"
"ocupacao_2447","910115","Supervisor de manutenção de bombas, motores, compressores e equipamentos de transmissão"
"ocupacao_2448","910120","Supervisor de manutenção de máquinas gráficas"
"ocupacao_2449","910125","Supervisor de manutenção de máquinas industriais têxteis"
"ocupacao_2450","910210","Supervisor da manutenção e reparação de veículos pesados"
"ocupacao_2451","910205","Supervisor da manutenção e reparação de veículos leves"
"ocupacao_2452","910905","Supervisor de reparos linhas férreas"
"ocupacao_2453","910910","Supervisor de manutenção de vias férreas"
"ocupacao_2454","911135","Mecânico de manutenção de turbocompressores"
"ocupacao_2455","911105","Mecânico de manutenção de bomba injetora (exceto de veículos automotores)"
"ocupacao_2456","911110","Mecânico de manutenção de bombas"
"ocupacao_2457","911115","Mecânico de manutenção de compressores de ar"
"ocupacao_2458","911120","Mecânico de manutenção de motores diesel (exceto de veículos automotores)"
"ocupacao_2459","911125","Mecânico de manutenção de redutores"
"ocupacao_2460","911130","Mecânico de manutenção de turbinas (exceto de aeronaves)"
"ocupacao_2461","911205","Mecânico de manutenção e instalação de aparelhos de climatização e  refrigeração"
"ocupacao_2462","911315","Mecânico de manutenção de máquinas operatrizes (lavra de madeira)"
"ocupacao_2463","911320","Mecânico de manutenção de máquinas têxteis"
"ocupacao_2464","911325","Mecânico de manutenção de máquinas-ferramentas (usinagem de metais)"
"ocupacao_2465","911305","Mecânico de manutenção de máquinas, em geral"
"ocupacao_2466","911310","Mecânico de manutenção de máquinas gráficas"
"ocupacao_2467","913120","Mecânico de manutenção de máquinas de construção e terraplenagem"
"ocupacao_2468","913105","Mecânico de manutenção de aparelhos de levantamento"
"ocupacao_2469","913110","Mecânico de manutenção de equipamento de mineração"
"ocupacao_2470","913115","Mecânico de manutenção de máquinas agrícolas"
"ocupacao_2471","914110","Mecânico de manutenção de sistema hidráulico de aeronaves (serviços de pista e hangar)"
"ocupacao_2472","914105","Mecânico de manutenção de aeronaves, em geral"
"ocupacao_2473","914205","Mecânico de manutenção de motores e equipamentos navais"
"ocupacao_2474","914305","Mecânico de manutenção de veículos ferroviários"
"ocupacao_2475","914410","Mecânico de manutenção de empilhadeiras e outros veículos de cargas leves"
"ocupacao_2476","914425","Mecânico de veículos automotores a diesel (exceto tratores)"
"ocupacao_2477","914420","Mecânico de manutenção de tratores"
"ocupacao_2478","914415","Mecânico de manutenção de motocicletas"
"ocupacao_2479","914405","Mecânico de manutenção de automóveis, motocicletas e veículos similares"
"ocupacao_2480","915105","Técnico em manutenção de instrumentos de medição e precisão"
"ocupacao_2481","915115","Técnico em manutenção de balanças"
"ocupacao_2482","915110","Técnico em manutenção de hidrômetros"
"ocupacao_2483","915205","Restaurador de instrumentos musicais (exceto cordas arcadas)"
"ocupacao_2484","915215","Luthier (restauração de cordas arcadas)"
"ocupacao_2485","915210","Reparador de instrumentos musicais"
"ocupacao_2486","915305","Técnico em manutenção de equipamentos e instrumentos médico-hospitalares"
"ocupacao_2487","915405","Reparador de equipamentos fotográficos"
"ocupacao_2488","919110","Lubrificador de veículos automotores (exceto embarcações)"
"ocupacao_2489","919105","Lubrificador industrial"
"ocupacao_2490","919115","Lubrificador de embarcações"
"ocupacao_2491","919205","Mecânico de manutenção de máquinas cortadoras de grama, roçadeiras, motosserras e similares"
"ocupacao_2492","919310","Mecânico de manutenção de bicicletas e veículos similares"
"ocupacao_2493","919315","Montador de bicicletas"
"ocupacao_2494","919305","Mecânico de manutenção de aparelhos esportivos e de ginástica"
"ocupacao_2495","950110","Supervisor de manutenção eletromecânica industrial, comercial e predial"
"ocupacao_2496","950105","Supervisor de manutenção elétrica de alta tensão industrial"
"ocupacao_2497","950205","Encarregado de manutenção elétrica de veículos"
"ocupacao_2498","950305","Supervisor de manutenção eletromecânica"
"ocupacao_2499","951105","Eletricista de manutenção eletroeletrônica"
"ocupacao_2500","951310","Mantenedor de sistemas eletroeletrônicos de segurança"
"ocupacao_2501","951305","Instalador de sistemas eletroeletrônicos de segurança"
"ocupacao_2502","953110","Eletricista de instalações (embarcações)"
"ocupacao_2503","953105","Eletricista de instalações (aeronaves)"
"ocupacao_2504","953115","Eletricista de instalações (veículos automotores e máquinas operatrizes, exceto aeronaves e embarcações)"
"ocupacao_2505","954105","Eletromecânico de manutenção de elevadores"
"ocupacao_2506","954110","Eletromecânico de manutenção de escadas rolantes"
"ocupacao_2507","954115","Eletromecânico de manutenção de portas automáticas"
"ocupacao_2508","954120","Mecânico de manutenção de instalações mecânicas de edifícios"
"ocupacao_2509","954125","Operador eletromecânico"
"ocupacao_2510","954205","Reparador de aparelhos eletrodomésticos (exceto imagem e som)"
"ocupacao_2511","954210","Reparador de rádio, tv e som"
"ocupacao_2512","954305","Reparador de equipamentos de escritório"
"ocupacao_2513","991110","Inspetor de via permanente (trilhos)"
"ocupacao_2514","991120","Soldador aluminotérmico em conservação de trilhos"
"ocupacao_2515","991105","Conservador de via permanente (trilhos)"
"ocupacao_2516","991115","Operador de máquinas especiais em conservação de via permanente (trilhos)"
"ocupacao_2517","991205","Mantenedor de equipamentos de parques de diversões e similares"
"ocupacao_2518","991315","Pintor de veículos (reparação)"
"ocupacao_2519","991310","Montador de veículos (reparação)"
"ocupacao_2520","991305","Funileiro de veículos (reparação)"
"ocupacao_2521","992105","Alinhador de pneus"
"ocupacao_2522","992120","Lavador de peças"
"ocupacao_2523","992110","Balanceador"
"ocupacao_2524","992115","Borracheiro"
"ocupacao_2525","992220","Pedreiro de conservação de vias permanentes (exceto trilhos)"
"ocupacao_2526","992215","Operador de ceifadeira na conservação de vias permanentes"
"ocupacao_2527","992210","Encarregado de equipe de conservação de vias permanentes (exceto trilhos)"
"ocupacao_2528","992225","Auxiliar geral de conservação de vias permanentes (exceto trilhos)"
